200 19900
126 30 30
126 32 10
126 33 15
126 34 30
126 36 30
126 38 10
126 39 15
126 40 15
126 41 15
126 42 15
126 43 10
126 45 15
126 48 15
126 49 15
126 54 10
126 55 30
126 56 15
126 57 30
126 62 10
126 64 15
126 66 30
126 69 30
126 70 30
126 71 10
126 72 15
126 73 30
126 75 30
126 77 30
126 78 30
126 80 30
126 84 30
126 85 15
126 88 10
126 90 15
126 92 30
126 93 15
126 95 30
126 98 30
126 101 15
126 103 30
126 104 15
126 108 15
126 112 10
126 114 10
126 115 15
126 117 15
126 118 30
126 120 15
126 121 15
126 124 30
126 127 30
126 129 15
126 130 30
126 135 30
126 136 15
126 138 10
126 140 15
126 142 15
126 143 30
126 146 10
126 147 30
126 148 15
126 149 15
126 150 15
126 151 15
126 152 10
126 158 30
126 159 30
126 162 15
126 164 30
126 165 30
126 166 30
126 167 30
126 169 10
126 171 15
126 174 15
126 180 15
126 181 15
126 185 10
126 187 10
126 189 10
126 191 10
126 194 10
126 196 30
126 197 15
126 199 30
127 1 15
127 4 30
127 6 15
127 9 15
127 10 30
127 14 30
127 17 10
127 18 30
127 20 15
127 22 15
127 23 15
127 24 15
127 25 10
127 26 15
127 29 30
127 30 10
127 31 15
127 32 10
127 33 15
127 35 10
127 36 10
127 37 10
127 40 30
127 41 10
127 42 30
127 45 15
127 48 10
127 49 15
127 50 10
127 51 15
127 52 10
127 53 10
127 54 30
127 56 30
127 57 30
127 58 15
127 59 10
127 60 15
127 61 30
127 65 10
127 70 15
127 74 30
127 75 30
127 76 10
127 78 30
127 79 30
127 80 30
127 82 10
127 83 15
127 85 30
127 86 10
127 89 15
127 90 10
127 95 30
127 97 10
127 99 30
127 100 10
127 103 10
127 104 10
127 106 10
127 107 30
127 108 15
127 111 15
127 112 10
127 113 30
127 114 30
127 117 30
127 118 30
127 120 30
127 122 10
127 123 10
127 125 30
127 128 30
127 129 30
127 132 10
127 135 15
127 137 15
127 142 15
127 143 15
127 144 30
127 145 10
127 146 15
127 147 15
127 152 30
127 161 30
127 163 15
127 164 10
127 165 10
127 166 10
127 168 10
127 172 10
127 173 10
127 176 15
127 177 10
127 179 15
127 180 15
127 182 15
127 185 10
127 187 15
127 193 15
127 194 10
127 196 15
127 199 30
128 1 30
128 2 30
128 4 15
128 5 30
128 7 15
128 8 30
128 9 10
128 13 15
128 14 10
128 16 10
128 18 30
128 20 15
128 21 30
128 23 15
128 24 10
128 27 30
128 29 15
128 34 10
128 37 15
128 38 10
128 41 30
128 42 15
128 43 10
128 45 10
128 48 15
128 52 15
128 54 15
128 56 15
128 61 10
128 66 15
128 71 10
128 72 30
128 74 10
128 77 10
128 79 15
128 80 10
128 81 15
128 83 30
128 85 30
128 86 15
128 87 15
128 89 30
128 93 30
128 95 10
128 97 30
128 99 15
128 101 15
128 102 30
128 103 10
128 104 10
128 105 10
128 108 15
128 110 15
128 121 30
128 126 10
128 129 30
128 130 15
128 134 15
128 135 30
128 137 15
128 138 15
128 142 10
128 144 10
128 147 15
128 148 30
128 150 30
128 152 10
128 154 10
128 157 10
128 160 10
128 163 30
128 170 10
128 171 15
128 172 10
128 174 10
128 175 30
128 177 30
128 178 30
128 179 10
128 180 10
128 181 15
128 185 15
128 188 30
128 190 10
128 191 10
128 192 15
128 194 10
128 195 10
128 196 15
128 197 10
128 199 15
129 1 15
129 4 30
129 6 30
129 9 10
129 10 15
129 11 10
129 12 10
129 13 30
129 14 30
129 16 10
129 18 30
129 21 15
129 22 15
129 23 10
129 25 30
129 26 15
129 28 30
129 31 30
129 32 15
129 35 15
129 36 10
129 39 10
129 41 15
129 42 10
129 43 30
129 44 15
129 45 30
129 49 30
129 50 30
129 51 30
129 54 30
129 55 30
129 56 30
129 60 15
129 61 30
129 64 15
129 65 15
129 68 30
129 69 15
129 73 10
129 75 15
129 78 30
129 80 10
129 81 15
129 84 10
129 85 10
129 88 30
129 95 15
129 96 10
129 97 10
129 101 15
129 103 30
129 104 10
129 105 30
129 110 10
129 113 30
129 114 30
129 115 30
129 117 30
129 119 15
129 120 15
129 122 30
129 124 10
129 131 10
129 132 10
129 133 10
129 134 10
129 135 10
129 138 30
129 139 30
129 140 30
129 144 30
129 146 30
129 148 15
129 150 10
129 151 15
129 153 10
129 155 10
129 159 30
129 160 15
129 161 10
129 162 15
129 163 10
129 165 30
129 168 30
129 169 30
129 171 30
129 172 30
129 174 30
129 175 15
129 177 15
129 178 30
129 180 30
129 182 15
129 183 30
129 184 15
129 186 15
129 187 30
129 188 10
129 189 15
129 190 30
129 194 15
129 199 10
130 2 15
130 4 10
130 5 10
130 7 15
130 11 30
130 12 15
130 14 15
130 15 10
130 17 15
130 22 10
130 25 15
130 27 15
130 28 15
130 30 10
130 32 30
130 35 30
130 37 30
130 38 30
130 42 30
130 45 10
130 46 10
130 52 30
130 58 30
130 60 15
130 61 30
130 62 30
130 63 30
130 64 30
130 67 10
130 71 15
130 75 30
130 78 15
130 80 10
130 83 10
130 84 10
130 85 30
130 87 10
130 88 15
130 89 10
130 90 30
130 92 30
130 97 30
130 98 10
130 99 30
130 100 30
130 101 30
130 104 15
130 108 15
130 109 15
130 111 30
130 114 15
130 119 30
130 121 30
130 122 30
130 125 10
130 127 30
130 129 10
130 132 15
130 134 10
130 136 10
130 137 15
130 138 10
130 141 10
130 142 30
130 146 30
130 147 15
130 152 10
130 155 10
130 156 30
130 159 15
130 161 15
130 164 10
130 166 30
130 168 10
130 170 30
130 173 30
130 175 15
130 176 15
130 177 30
130 178 15
130 179 30
130 180 10
130 181 30
130 183 10
130 189 10
130 195 10
130 196 30
130 199 10
131 3 15
131 4 10
131 6 10
131 8 10
131 9 15
131 13 10
131 15 10
131 16 30
131 17 30
131 20 10
131 21 10
131 25 30
131 30 30
131 31 15
131 32 30
131 40 15
131 42 15
131 43 10
131 44 10
131 45 30
131 46 15
131 47 30
131 50 15
131 52 10
131 54 30
131 55 10
131 57 15
131 58 10
131 60 30
131 61 10
131 66 10
131 68 15
131 70 30
131 71 10
131 72 10
131 73 10
131 76 15
131 78 10
131 83 30
131 86 30
131 88 15
131 92 30
131 98 15
131 102 10
131 105 15
131 106 10
131 108 30
131 110 30
131 111 30
131 115 30
131 116 15
131 119 30
131 120 15
131 121 15
131 122 10
131 125 30
131 126 15
131 127 30
131 128 15
131 130 15
131 132 15
131 135 10
131 140 15
131 145 10
131 146 15
131 147 15
131 155 15
131 156 15
131 158 30
131 161 10
131 163 15
131 164 15
131 168 10
131 171 15
131 172 30
131 178 30
131 183 15
131 184 10
131 185 10
131 186 10
131 189 30
131 190 15
131 191 15
131 194 30
131 196 10
131 198 15
131 199 10
132 2 10
132 4 15
132 8 15
132 10 30
132 12 10
132 13 30
132 16 10
132 17 10
132 18 30
132 19 15
132 20 15
132 21 15
132 22 15
132 23 30
132 25 15
132 26 30
132 28 15
132 30 10
132 32 30
132 37 30
132 38 30
132 39 30
132 40 30
132 41 30
132 45 30
132 50 10
132 51 10
132 52 10
132 55 10
132 56 10
132 57 15
132 60 15
132 61 30
132 64 15
132 65 10
132 66 10
132 67 10
132 70 10
132 71 15
132 72 15
132 75 10
132 77 30
132 78 15
132 84 30
132 90 15
132 91 10
132 96 10
132 97 15
132 100 30
132 105 15
132 106 10
132 109 10
132 110 30
132 111 15
132 112 30
132 116 15
132 119 15
132 120 30
132 121 10
132 122 30
132 123 30
132 125 10
132 126 10
132 128 10
132 133 30
132 134 15
132 135 30
132 137 30
132 140 30
132 144 15
132 145 15
132 149 15
132 151 30
132 152 30
132 154 10
132 155 30
132 156 15
132 158 10
132 159 30
132 162 15
132 163 15
132 164 30
132 166 15
132 167 30
132 171 10
132 173 30
132 174 30
132 177 10
132 178 30
132 182 15
132 184 10
132 185 15
132 187 15
132 189 30
132 191 10
132 192 15
132 194 30
132 195 10
132 196 10
132 197 10
132 199 30
133 1 10
133 5 10
133 8 10
133 9 30
133 10 30
133 11 10
133 13 30
133 16 10
133 17 30
133 18 10
133 19 10
133 26 15
133 33 30
133 34 15
133 38 30
133 39 10
133 40 15
133 43 30
133 44 15
133 45 15
133 46 30
133 47 15
133 48 30
133 49 15
133 50 30
133 51 30
133 53 30
133 55 10
133 56 10
133 57 10
133 59 10
133 60 30
133 64 10
133 65 15
133 67 15
133 68 30
133 69 10
133 71 10
133 73 30
133 78 30
133 79 30
133 80 15
133 82 30
133 83 10
133 84 15
133 85 10
133 87 30
133 88 15
133 89 30
133 90 15
133 93 10
133 96 10
133 99 15
133 100 10
133 101 15
133 103 15
133 104 15
133 105 15
133 106 10
133 108 30
133 109 30
133 110 10
133 111 10
133 113 30
133 114 10
133 115 15
133 117 15
133 121 30
133 122 10
133 123 15
133 124 30
133 125 10
133 126 30
133 127 30
133 128 10
133 130 15
133 131 15
133 135 15
133 136 15
133 137 15
133 140 15
133 141 15
133 144 10
133 145 15
133 148 30
133 150 10
133 152 30
133 153 10
133 154 30
133 156 10
133 159 15
133 162 10
133 166 15
133 167 30
133 168 10
133 169 15
133 170 30
133 178 15
133 189 10
133 190 10
133 191 10
133 193 30
133 195 15
133 198 30
133 199 10
134 3 10
134 6 15
134 8 30
134 10 15
134 13 30
134 16 30
134 17 15
134 18 30
134 20 10
134 24 15
134 26 30
134 27 30
134 28 15
134 33 10
134 38 30
134 39 10
134 42 15
134 43 10
134 44 10
134 46 10
134 47 15
134 48 30
134 50 10
134 52 15
134 53 15
134 55 30
134 57 15
134 58 10
134 66 10
134 67 30
134 68 30
134 69 10
134 70 10
134 71 10
134 73 30
134 77 10
134 79 15
134 80 30
134 83 15
134 91 15
134 93 30
134 94 10
134 95 15
134 101 30
134 105 10
134 106 10
134 108 15
134 110 15
134 111 10
134 112 30
134 115 15
134 117 30
134 120 15
134 121 10
134 123 10
134 124 15
134 125 15
134 126 10
134 127 30
134 131 10
134 133 30
134 136 15
134 138 15
134 139 15
134 141 30
134 142 10
134 145 10
134 146 10
134 148 30
134 149 15
134 150 15
134 157 15
134 158 10
134 159 30
134 160 10
134 167 10
134 168 30
134 171 30
134 173 30
134 174 30
134 176 10
134 183 30
134 184 15
134 185 15
134 186 30
134 187 15
134 189 10
134 190 15
134 193 15
134 194 30
134 195 30
134 198 10
134 199 30
135 1 30
135 2 30
135 3 10
135 4 15
135 5 30
135 7 15
135 8 10
135 10 15
135 11 15
135 12 10
135 13 10
135 15 30
135 17 30
135 18 10
135 20 10
135 21 10
135 22 15
135 23 10
135 24 10
135 25 10
135 28 10
135 29 15
135 30 15
135 33 10
135 34 30
135 39 15
135 40 15
135 46 10
135 47 10
135 48 10
135 49 15
135 50 10
135 51 15
135 54 15
135 55 10
135 57 30
135 59 30
135 60 30
135 61 10
135 64 30
135 69 10
135 70 15
135 71 10
135 72 30
135 73 30
135 75 30
135 78 15
135 81 10
135 85 10
135 87 15
135 89 10
135 91 15
135 92 15
135 93 10
135 94 15
135 95 30
135 96 30
135 98 10
135 100 10
135 103 15
135 104 10
135 106 10
135 108 30
135 109 30
135 116 15
135 119 15
135 121 15
135 122 15
135 125 15
135 130 15
135 134 30
135 136 10
135 137 30
135 139 10
135 140 30
135 141 10
135 142 10
135 143 30
135 147 10
135 148 30
135 149 15
135 150 30
135 151 30
135 157 30
135 160 15
135 163 10
135 165 10
135 167 10
135 168 15
135 170 15
135 173 10
135 175 15
135 179 30
135 183 10
135 186 10
135 187 10
135 188 30
135 189 30
135 190 10
135 191 10
135 192 30
135 193 10
135 194 15
135 197 30
135 198 15
135 199 10
136 6 10
136 7 30
136 8 10
136 13 30
136 14 10
136 16 10
136 18 10
136 19 10
136 20 15
136 24 30
136 25 15
136 34 30
136 36 15
136 38 15
136 39 30
136 40 30
136 41 30
136 42 30
136 46 10
136 48 10
136 50 30
136 51 10
136 52 10
136 53 10
136 54 15
136 61 10
136 62 15
136 63 15
136 64 30
136 66 30
136 67 15
136 69 15
136 72 10
136 77 10
136 87 30
136 88 15
136 89 10
136 93 30
136 94 30
136 97 15
136 98 10
136 99 15
136 101 15
136 102 30
136 105 15
136 108 30
136 109 10
136 110 15
136 111 10
136 116 15
136 118 15
136 123 10
136 125 15
136 127 30
136 128 10
136 129 15
136 131 15
136 132 15
136 137 15
136 139 15
136 141 30
136 143 10
136 146 15
136 148 30
136 149 15
136 151 30
136 153 15
136 154 30
136 155 15
136 156 10
136 162 30
136 165 10
136 166 30
136 169 10
136 172 10
136 173 15
136 175 15
136 176 15
136 179 15
136 180 30
136 181 30
136 184 15
136 192 10
136 193 15
136 196 30
136 198 15
136 199 15
137 1 30
137 2 15
137 5 30
137 6 10
137 11 30
137 13 10
137 14 15
137 16 15
137 17 30
137 19 10
137 20 30
137 23 10
137 28 10
137 29 10
137 30 15
137 34 15
137 36 15
137 37 10
137 39 10
137 40 30
137 41 15
137 44 10
137 45 10
137 46 15
137 48 30
137 50 10
137 52 30
137 56 15
137 57 15
137 58 15
137 60 30
137 61 15
137 62 15
137 63 30
137 66 10
137 67 30
137 69 10
137 72 15
137 73 10
137 75 10
137 76 15
137 77 30
137 78 30
137 80 15
137 82 10
137 83 10
137 84 10
137 86 10
137 87 10
137 89 10
137 92 30
137 99 15
137 106 10
137 108 10
137 110 30
137 111 30
137 112 15
137 113 30
137 114 10
137 116 15
137 118 10
137 119 10
137 120 30
137 124 30
137 125 10
137 126 10
137 129 15
137 131 10
137 134 15
137 139 30
137 141 15
137 142 30
137 143 30
137 144 10
137 145 15
137 146 10
137 149 15
137 150 15
137 154 15
137 155 10
137 156 10
137 157 10
137 163 15
137 164 15
137 168 30
137 169 30
137 170 15
137 171 10
137 173 30
137 177 15
137 178 10
137 179 30
137 181 30
137 182 30
137 186 30
137 189 10
137 191 30
137 192 10
137 194 10
137 196 30
137 197 15
137 199 10
138 2 30
138 3 30
138 6 30
138 7 15
138 11 15
138 15 10
138 17 10
138 19 15
138 20 10
138 24 10
138 26 30
138 29 10
138 32 10
138 35 30
138 36 15
138 37 30
138 43 10
138 44 30
138 45 15
138 47 10
138 49 30
138 50 15
138 51 15
138 53 30
138 54 30
138 58 30
138 60 30
138 63 15
138 65 15
138 66 30
138 67 15
138 70 10
138 71 10
138 72 10
138 73 10
138 75 10
138 77 10
138 78 10
138 79 10
138 80 30
138 81 10
138 83 15
138 87 15
138 88 30
138 90 30
138 91 15
138 92 15
138 93 15
138 94 15
138 95 10
138 96 10
138 97 30
138 98 15
138 99 15
138 101 10
138 102 10
138 104 10
138 107 10
138 112 15
138 113 30
138 114 15
138 116 30
138 117 15
138 118 10
138 119 10
138 120 10
138 121 30
138 122 15
138 127 15
138 131 15
138 132 30
138 133 15
138 135 10
138 136 10
138 137 15
138 139 10
138 144 10
138 148 10
138 149 30
138 150 15
138 151 30
138 152 30
138 153 15
138 155 15
138 156 15
138 157 30
138 162 10
138 163 10
138 165 10
138 166 30
138 167 10
138 171 30
138 175 30
138 178 30
138 180 10
138 187 10
138 189 10
138 191 10
138 195 10
138 198 30
138 199 15
139 2 15
139 3 15
139 16 15
139 17 30
139 18 10
139 19 15
139 20 30
139 22 15
139 23 30
139 24 15
139 26 30
139 27 10
139 28 10
139 29 10
139 30 30
139 34 15
139 36 30
139 37 15
139 38 30
139 39 15
139 45 10
139 47 10
139 50 15
139 55 30
139 56 15
139 58 30
139 59 30
139 62 15
139 63 10
139 67 10
139 73 30
139 74 15
139 75 15
139 77 10
139 83 30
139 85 10
139 86 15
139 89 10
139 91 30
139 92 30
139 93 30
139 94 10
139 98 10
139 103 10
139 104 30
139 105 10
139 110 10
139 111 30
139 112 15
139 119 10
139 125 30
139 126 15
139 127 30
139 128 15
139 130 10
139 131 30
139 132 15
139 133 15
139 140 30
139 141 10
139 142 30
139 143 15
139 144 15
139 145 15
139 147 10
139 151 15
139 152 10
139 154 10
139 155 15
139 157 30
139 158 10
139 160 15
139 161 10
139 162 10
139 163 30
139 168 30
139 173 10
139 175 10
139 177 15
139 179 15
139 180 15
139 185 30
139 186 15
139 187 10
139 189 15
139 190 30
139 191 10
139 193 10
139 196 30
139 198 30
139 199 10
140 2 10
140 3 15
140 7 10
140 10 15
140 15 15
140 16 30
140 17 15
140 19 15
140 20 15
140 25 15
140 26 10
140 28 10
140 30 10
140 31 10
140 33 15
140 35 30
140 36 15
140 43 30
140 44 15
140 46 15
140 53 30
140 58 30
140 62 15
140 63 10
140 64 15
140 65 15
140 66 10
140 67 30
140 68 10
140 69 15
140 70 15
140 73 30
140 74 10
140 75 30
140 77 15
140 78 10
140 80 15
140 84 30
140 88 10
140 89 30
140 92 15
140 97 10
140 99 30
140 107 10
140 108 15
140 110 15
140 111 10
140 112 30
140 113 10
140 114 30
140 116 10
140 118 15
140 119 30
140 120 10
140 121 30
140 124 10
140 125 15
140 127 30
140 128 30
140 130 15
140 134 30
140 136 10
140 137 15
140 138 15
140 141 30
140 142 10
140 143 10
140 146 30
140 147 30
140 148 10
140 149 10
140 150 30
140 151 10
140 152 15
140 153 10
140 155 30
140 156 10
140 159 15
140 161 15
140 165 10
140 168 10
140 169 10
140 171 30
140 174 15
140 177 30
140 179 30
140 180 15
140 182 15
140 184 30
140 186 15
140 190 10
140 191 15
140 195 30
140 198 10
140 199 30
141 3 15
141 4 10
141 5 15
141 6 10
141 7 10
141 10 30
141 11 15
141 12 10
141 13 15
141 14 30
141 16 15
141 17 30
141 18 30
141 19 10
141 20 30
141 23 10
141 25 10
141 28 30
141 30 15
141 35 10
141 36 10
141 37 10
141 39 10
141 42 10
141 43 30
141 45 15
141 48 15
141 53 10
141 56 30
141 57 10
141 59 15
141 60 30
141 61 30
141 64 30
141 65 30
141 68 10
141 70 15
141 74 10
141 75 15
141 77 15
141 79 15
141 80 10
141 81 10
141 83 10
141 84 10
141 86 30
141 87 15
141 88 15
141 91 15
141 94 30
141 95 15
141 97 15
141 105 10
141 106 30
141 107 10
141 110 10
141 113 10
141 115 15
141 118 30
141 119 10
141 121 10
141 123 15
141 125 10
141 126 10
141 127 30
141 128 10
141 129 15
141 131 30
141 132 15
141 138 15
141 142 30
141 145 15
141 146 10
141 150 15
141 151 10
141 158 15
141 161 30
141 164 30
141 166 30
141 169 30
141 170 15
141 171 15
141 172 15
141 174 30
141 176 10
141 180 10
141 181 30
141 183 10
141 184 30
141 187 10
141 188 10
141 189 10
141 190 30
141 191 30
141 193 15
141 199 30
142 1 30
142 2 15
142 3 30
142 7 10
142 8 10
142 9 15
142 10 10
142 11 15
142 12 10
142 15 15
142 21 10
142 26 10
142 28 10
142 29 15
142 30 15
142 33 15
142 40 15
142 42 30
142 43 30
142 45 10
142 51 15
142 55 15
142 57 30
142 61 10
142 62 10
142 63 30
142 67 10
142 69 30
142 70 30
142 71 10
142 72 30
142 74 15
142 76 10
142 78 30
142 81 10
142 84 30
142 86 10
142 87 30
142 90 10
142 99 15
142 100 15
142 101 15
142 104 30
142 106 15
142 108 15
142 109 30
142 111 10
142 114 30
142 115 10
142 118 15
142 119 30
142 123 10
142 129 15
142 131 10
142 132 10
142 133 10
142 136 10
142 138 30
142 150 15
142 152 15
142 153 10
142 154 15
142 155 15
142 156 30
142 160 10
142 162 30
142 166 30
142 171 30
142 175 15
142 182 15
142 185 15
142 197 30
142 199 30
143 1 10
143 2 10
143 4 30
143 5 10
143 7 30
143 8 30
143 9 30
143 13 30
143 16 15
143 17 15
143 21 10
143 22 30
143 24 10
143 25 30
143 26 10
143 28 15
143 29 10
143 32 30
143 33 15
143 34 10
143 35 30
143 36 30
143 38 30
143 41 30
143 42 15
143 44 30
143 45 30
143 49 10
143 52 30
143 53 10
143 54 30
143 58 10
143 60 15
143 61 30
143 62 30
143 64 15
143 65 30
143 68 10
143 70 30
143 71 15
143 74 15
143 78 30
143 82 30
143 83 15
143 84 30
143 86 15
143 87 10
143 90 10
143 93 30
143 97 30
143 98 30
143 100 30
143 103 10
143 104 15
143 105 10
143 107 10
143 108 15
143 112 10
143 113 30
143 114 10
143 116 10
143 120 15
143 121 10
143 124 15
143 125 15
143 128 15
143 129 30
143 130 15
143 131 15
143 132 30
143 133 30
143 134 30
143 138 15
143 141 15
143 142 10
143 145 15
143 146 30
143 147 15
143 148 15
143 149 15
143 150 10
143 152 30
143 153 15
143 154 10
143 157 10
143 161 15
143 164 15
143 165 30
143 166 15
143 168 30
143 170 10
143 171 15
143 172 10
143 173 10
143 176 30
143 177 30
143 178 15
143 180 30
143 181 10
143 185 10
143 186 15
143 187 30
143 188 10
143 190 10
143 191 15
143 194 15
143 195 30
143 197 15
143 199 10
144 1 10
144 2 15
144 3 10
144 4 30
144 7 30
144 8 10
144 9 10
144 10 15
144 11 15
144 12 30
144 14 15
144 15 15
144 16 10
144 17 15
144 18 15
144 20 10
144 21 10
144 22 15
144 23 10
144 26 15
144 27 10
144 28 15
144 29 10
144 33 15
144 38 30
144 39 15
144 44 30
144 49 10
144 50 15
144 52 15
144 53 10
144 54 15
144 55 30
144 57 10
144 62 10
144 64 30
144 69 10
144 70 30
144 71 15
144 72 10
144 73 10
144 74 30
144 75 30
144 77 10
144 78 10
144 79 15
144 80 10
144 81 10
144 84 10
144 87 10
144 88 15
144 89 10
144 90 10
144 91 30
144 93 30
144 96 15
144 99 30
144 105 10
144 106 10
144 107 10
144 108 30
144 109 15
144 113 15
144 114 30
144 115 30
144 116 15
144 119 15
144 120 30
144 121 10
144 124 10
144 125 30
144 126 10
144 130 30
144 131 15
144 134 30
144 135 30
144 136 30
144 140 15
144 141 10
144 142 10
144 143 30
144 146 10
144 147 30
144 149 15
144 151 10
144 152 30
144 153 30
144 158 10
144 159 30
144 160 15
144 161 30
144 162 15
144 163 10
144 165 15
144 166 10
144 170 15
144 171 15
144 173 10
144 177 10
144 178 10
144 179 30
144 181 15
144 183 10
144 185 30
144 186 15
144 187 10
144 192 10
144 195 15
144 199 10
145 3 15
145 4 15
145 5 30
145 6 10
145 8 15
145 10 15
145 11 30
145 16 30
145 18 10
145 19 30
145 21 10
145 22 10
145 24 15
145 25 30
145 26 30
145 27 10
145 30 30
145 34 10
145 36 10
145 38 15
145 40 30
145 42 15
145 45 15
145 46 30
145 47 15
145 48 15
145 50 30
145 52 10
145 53 15
145 56 15
145 57 30
145 58 30
145 59 30
145 60 30
145 62 30
145 63 10
145 66 15
145 67 10
145 68 15
145 70 10
145 72 15
145 73 10
145 74 15
145 75 10
145 76 10
145 77 15
145 78 10
145 79 30
145 81 10
145 82 30
145 85 15
145 87 15
145 88 10
145 93 10
145 95 15
145 97 10
145 99 30
145 101 10
145 103 10
145 106 10
145 108 10
145 111 30
145 112 10
145 114 30
145 116 30
145 119 15
145 120 30
145 124 30
145 126 15
145 128 30
145 129 10
145 130 10
145 135 15
145 136 30
145 138 30
145 140 15
145 142 10
145 144 10
145 146 15
145 149 10
145 150 15
145 151 10
145 153 30
145 154 10
145 156 30
145 158 10
145 163 15
145 165 10
145 168 10
145 169 30
145 171 15
145 173 15
145 174 15
145 176 30
145 177 30
145 180 10
145 181 15
145 182 15
145 183 30
145 185 15
145 186 10
145 188 10
145 189 30
145 190 30
145 191 10
145 192 10
145 193 10
145 194 30
145 195 30
145 197 30
145 199 15
146 1 30
146 2 10
146 5 30
146 6 30
146 8 30
146 9 10
146 13 30
146 14 10
146 17 15
146 20 15
146 24 15
146 26 30
146 29 30
146 32 30
146 33 10
146 34 15
146 36 10
146 37 10
146 42 30
146 43 10
146 44 30
146 45 10
146 47 15
146 48 15
146 51 15
146 54 15
146 55 15
146 56 10
146 57 10
146 58 30
146 62 10
146 64 30
146 65 10
146 74 30
146 76 15
146 77 15
